_id,text,ujaran_kebencian,lainnya,label
662794244b39359fcce998ed,asw orochimaru uid: 813563420,0.6313256621360779,0.36867430806159973,HS
662a573b3981ede3a3501b9d,pannchoa p nya pantek anjing setan sialan,0.952579140663147,0.04742081090807915,HS
66278cbd4b39359fcce9538f,anjing ini foto lucu bangetttt???????????? ya allah tolongg????????,0.8249027729034424,0.17509725689888,HS
662793fe4b39359fcce99843,?atz deserves better fans!? if it was a western artist y?all would?ve dragged them through the mud so why are u babying idols?? every1?s initial reaction is valid (other than the ones who r using it for fanwars yall r disgusting asw)bc they promoting a brand funding a genocide.,0.7569767236709595,0.24302323162555695,HS
66295a096e9ad0d1f26103bd,lihatlah betapa besarnya peluru yang dijatuhkan oleh pesawat biru putih. terlalu besar! pengakuan terang-terangan utk hancurkan bangunan sekolah tempat perlindungan rumah awam masjid dan sbgnya. biru putih gila! laknat!,0.6065817475318909,0.3934183120727539,HS
66287633b672479a85d0e8d6,bjirrrrr ivan buaya darat,0.6602978110313416,0.33970221877098083,HS
662a406c3981ede3a34ffe47,yobu len ma banjul ? hunting la buga dem setan,0.7210571765899658,0.2789427936077118,HS
66279b664b39359fcce9c810,sejak saat itu dia bertekad tak akan pernah berhenti sampai menemukan keadilan atas korban kebrutalan yg merenggut nyawa anak bangsa yg bernama harun al rasyid serta korban km-50. ya allah jadikan beliau sbg pemimpin negeri ini agar keadilan bisa ditegakkan di negeri ini.,0.6041734218597412,0.39582663774490356,HS
6629c1d53981ede3a34f912e,mampus kata aing teh manpusss anjjj anjjj mampusss bangsaaaatttt bloggggggg,0.7051195502281189,0.2948804795742035,HS
662a907f3981ede3a3507a01,sipaling tai kucing untung dah gua unfollow lamaaaaa ?,0.539352297782898,0.46064770221710205,HS
6628f5a76e9ad0d1f2607038,nih lagi bajer dongok ngebacot,0.5882449746131897,0.4117550253868103,HS
662795d44b39359fcce9a3e6,pengen ayam kampus tapi geprek deket jauh eee ee eu,0.5339141488075256,0.46608588099479675,HS
6629b2d33981ede3a34f7c82,te lonte,0.6363787055015564,0.3636212646961212,HS
662a05533981ede3a34fcb9d,? br nanya teman dr minang. katanya yg gini padang pancilok.,0.5530409812927246,0.446958988904953,HS
6629e92c3981ede3a34fb593,monyong nya si hanji tuh nyebelin bgt wkwk,0.7643436193466187,0.23565635085105896,HS
6629279d6e9ad0d1f260c985,dahlah pasrah aja cokkkk jancok,0.5730690956115723,0.42693090438842773,HS
662a938e3981ede3a3507dcd,nder bagus pemikiranmu udah betul ngapain sih berbuat baik mikirin resiko. temenmu tuhh emang iri dengki aja mending ganti temen lah apaan temen kek tai kucing ga ngedukung hubungan temennya.,0.6635406017303467,0.3364594280719757,HS
662a4da73981ede3a3500d2e,sialan dibayang2i sepatu,0.6352729797363281,0.3647270202636719,HS
662a72fb3981ede3a35042dd,duo mukidi sontoloyo dan penculik biadab itulah bangsatnya,0.6062972545623779,0.39370274543762207,HS
66290d426e9ad0d1f260a791,dasar plastik haram jadah,0.9464393258094788,0.053560689091682434,HS
6627a1954b39359fcce9de93,si memed bego loe jadikan ketum . pantesan kalian curut w pada tolol semua,0.6449891328811646,0.35501089692115784,HS
662931386e9ad0d1f260d786,wahabi madrassas jihad justifying imams mad mujahideen mullahs friday jumma namaz riots fidayeen suicide bombers brainwashing muslims to blast bombs kill kafir in the name of diversity inclusion multiculturalism universal brotherhood .,0.5623536705970764,0.43764641880989075,HS
6628dfcd6e9ad0d1f260566d,ada yg kenal cewek ini ka de tingal di muting de su mati cuki itu sapa cpt dia dpt,0.5379167199134827,0.46208322048187256,HS
66293ce56e9ad0d1f260e662,kapair kapir anjing beraninya nghamcurin bangunan....,0.5950762629508972,0.4049237370491028,HS
66287a9eb672479a85d0f46c,cebong tolol...,0.8295745849609375,0.1704254001379013,HS
6628e0956e9ad0d1f26057ce,voy a llorar es que el mattparkz es lo mas cuki del mundo,0.9410092234611511,0.0589907132089138,HS
66279b7e4b39359fcce9c907,si ratih juga kegatelan bangsat bisa?nya dia ngedm tuh cowo buat minta nomornya sumpah pengen gw rauk mukanya anjjjnggggggggg,0.7744644284248352,0.2255355715751648,HS
662904526e9ad0d1f2609740,cringe goblog,0.6072118878364563,0.3927881419658661,HS
66290e936e9ad0d1f260a9e4,ada dulu tim haram jadah ????????????????,0.6996406316757202,0.3003593683242798,HS
662799ba4b39359fcce9bc2d,nenek aku jadi ap angkat senapang lawan cina komunis anjing yg bunuh org2 kampung sebab tak support komunis. yet kau nak gelar melayu fasis? kampung aku pun ada cina juga dulu org kampung selamatkan drpd kena bunuh oleh jepun. tp lahir baruah mcm kau rasa bangsa lain xberjasa,0.5072887539863586,0.49271124601364136,HS
66286e12b672479a85d0cd44,bencong ada ada aja kelakuannya,0.915200412273407,0.0847996398806572,HS
6627a3134b39359fcce9e50f,program bego,0.718386173248291,0.281613826751709,HS
6628d69d6e9ad0d1f2604940,cariin brondong cindo pls,0.8443892598152161,0.15561071038246155,HS
66288189b672479a85d0ffba,"shameless propaganda. depicted by chinese occupiers as former serfs burning their debts and bound certificates to 'serfs owners' "" it is in fact a picture of tibetans forced to burn historical archives and religious texts. never trust china !",0.8917903900146484,0.10820965468883514,HS
66287641b672479a85d0e92a,calon? buaya darat,0.5580928921699524,0.4419071674346924,HS
6628f5de6e9ad0d1f2607132,buru2 buzzerp ksh penilaian tertinggi dgn sepenuh malu. tetep tugasnya nyebokin junjungan berhala nya bocil dongok,0.7083990573883057,0.29160091280937195,HS
66278c704b39359fcce94f0e,anjing?!?!?!?!,0.6999675631523132,0.3000324070453644,HS
6627a10b4b39359fcce9dd2b,bedebah. neutral gigi lu. people died everyday and you had the audacity to stay neutral? otaknya di dengkul ya.,0.6559872627258301,0.3440127372741699,HS
66278e664b39359fcce96c8c,woi anjrot w kaget wkkwkw,0.5583288073539734,0.4416711926460266,HS
6628df4d6e9ad0d1f260549f,ha m?r kor?n reggel megnyalogatott egy nagyon cuki vakvezet? tanul? kutyus ez rem?lem j?t jelent mert ?pp a fogorvoshoz megyek,0.8248738050460815,0.17512619495391846,HS
662906976e9ad0d1f2609bdd,tidur dalam kondisi pikiran yg lg restless tuh bahaya bro mimpi nya bangsat bangsat cok goblok nangis mulu gw bangun bangun heran,0.5086243748664856,0.4913756549358368,HS
6628714db672479a85d0db31,i dont think i'd ever recommend beyonce to come to indonesia looking back at coldplay show in jkt that was so fucked up like i know its sold out but its always the ticket scam and calo2 brengsek yang merugikan banyak orang. she can go to singapore or bangkok jkt? no no...,0.5779262185096741,0.4220738112926483,HS
66290d486e9ad0d1f260a79c,haram jadah haha polisi banter :p,0.9156175255775452,0.08438247442245483,HS
66278e1a4b39359fcce968e1,anjrit nembus,0.7643858194351196,0.23561418056488037,HS
662a4e173981ede3a3500dd2,gara gara mantan sialan ninggalin utang keuangan gw jd berantakan,0.5271727442741394,0.47282731533050537,HS
662a2b773981ede3a34ff25a,my babies puki,0.5749054551124573,0.4250945448875427,HS
662a02393981ede3a34fc468,? ngewe tante hijab toket brutal,0.6339146494865417,0.36608532071113586,HS
662aadf23981ede3a3508da4,the real planga plongo ?,0.5829367637634277,0.41706326603889465,HS
66290d436e9ad0d1f260a793,"sokor tahunya shibal-shibal padahal ada haram jadah"" yg jadi cursing ternyelekit kek disumpahin sampe 7 turunan""",0.9202272891998291,0.0797727182507515,HS
662a95493981ede3a3507e7c,dutalakor homo banci cabul kesetanan sambil ngajak dutalakor lesbi jalang lainnya modus nyiapin bahan tai kucing fb &amp; twitter gelang karatan 25rb dan najis lainnya karena bangga nih abis sarung terrorist sodom gomora babel dong udah buntu kabur ngaku tumbal deh yeayyy.,0.5787637829780579,0.4212362766265869,HS
6629ff223981ede3a34fbd99,??mane this funny as hell? (negros funny as hell),0.6130571365356445,0.3869428336620331,HS
6628743fb672479a85d0e4db,gue ikut lemes bacanya:( lu nggak norak kok nder emang itu salah banget kakak lu salah banget ketemu sama cowok brengsek. semoga ada jalan keluar yah.,0.6805656552314758,0.3194343149662018,HS
66294a2d6e9ad0d1f260f07e,curang perang! kehancuran negara karena balas dendam anak2 pki kepada bangsa ini melalui kekuasaan. jokowi hancur pki hancur. jokowi berkuasa komunis akan berkuasa. pki sekarang ngumpul di 02,0.9881687164306641,0.011831235140562057,HS
6627973b4b39359fcce9ac9f,wtb applemusic buat adek bajingan,0.9592068791389465,0.040793098509311676,HS
662796bc4b39359fcce9a997,bajingan itu owner yg biarin kucing jilatin ppnya bego bgt knp lewat di tl pls gada otak,0.5984096527099609,0.4015902876853943,HS
66286d75b672479a85d0cb37,lho juntanya yang udah ngebunuh rohingya gak bejat? rohingnyanya yang bejat? oke?,0.767996609210968,0.23200339078903198,HS
6628d9576e9ad0d1f2604e6b,cukimai bjingan dari dulu cok,0.6735731363296509,0.3264268934726715,HS
662a92293981ede3a3507bf7,tai kucing w mau rbuy coy,0.5342990159988403,0.4657008945941925,HS
662924126e9ad0d1f260c38d,well it?s looks like lanty chose jahanam,0.6604139804840088,0.3395860493183136,HS
662aac953981ede3a3508bbb,semoga zionis cepat terkutuk,0.9275033473968506,0.07249670475721359,HS
66291b046e9ad0d1f260b7ad,israel iblis pembohong. mengarang cerita seolah2 dia perang lawan hamas. segala bom n pembunuhan massal yg dia kerjakan tak ada hubungan dg hamas. hamas hanya alibi utk mencapai yg dia mau. israel ingin menguasai seluruh palestine krn itu israel membombardir seluruh wilayah?,0.8063456416130066,0.19365441799163818,HS
66293b5f6e9ad0d1f260e47d,kapir semuanya,0.5184568762779236,0.4815432131290436,HS
662799974b39359fcce9bae5,cogil ehh salah banci,0.8161156177520752,0.1838843673467636,HS
66279b2b4b39359fcce9c5d3,amerika adalah satu2nya negara di dunia yang menentang &amp; menolak rancangan resolusi dewan keamanan pbb utk dilakukannya gencatan senjata pada penjajahan di palestina dgn menggunakan hak vetonya. amrik sponsor utama genosida di palestina &amp; pemimpin dunia diam. bangsat !!!,0.6059354543685913,0.3940645158290863,HS
66293f936e9ad0d1f260e78e,tu belum lebai pas mencarut lagi tu ...bab kapir mengkapir lagi mereka power ???,0.8579311370849609,0.1420688033103943,HS
662a12fe3981ede3a34fdad1,nder lu jgn ajarin mark gue jdi pebinor???,0.6436960697174072,0.35630396008491516,HS
66287428b672479a85d0e435,orang orang brengsek,0.6801056265830994,0.31989437341690063,HS
6627977c4b39359fcce9af1d,imigran bajingan dasar binatang,0.7990410923957825,0.20095889270305634,HS
6629b0c63981ede3a34f7b01,memek lonte gatel mulu anjing,0.5901734232902527,0.4098265469074249,HS
66286a61b672479a85d0c3d4,???bejad,0.6288565397262573,0.3711434602737427,HS
66278bd64b39359fcce94591,anjay cakep bingits bang txt at the 2023 ccma,0.7640771269798279,0.23592287302017212,HS
662794f04b39359fcce99e3c,aku yg didiagnosa autis aja ngomongnya gak belibet gini bjir,0.5136598348617554,0.48634016513824463,HS
66290c8f6e9ad0d1f260a6f0,haram jadah oknum yg menyerang pak anies...,0.8973948955535889,0.10260508209466934,HS
6627a20a4b39359fcce9e01b,hola bego ? como sabes tentar !! chocolate ferit y esa mirada? disfruta de la tarde ???? ???,0.507118284702301,0.4928816854953766,HS
662881bdb672479a85d1013a,the pet dog of india russia and china -,0.5019751787185669,0.4980248808860779,HS
66286923b672479a85d0c0d8,ini begundal udah narkobaan selingkuh fitnah istrinya lagi. playvic bgt lo jelek,0.810200572013855,0.1897994577884674,HS
662a01c03981ede3a34fc39c,jaeger (janda seger),0.5158534049987793,0.4841465950012207,HS
66287a14b672479a85d0f35e,why palworld lowkey burik,0.5238440632820129,0.4761559069156647,HS
6629fdff3981ede3a34fb993,in 1919 woodrow wilson talked to friends about his deep concern that bolshevism was inspiring negro laundresses to ask for a raise,0.7404256463050842,0.25957441329956055,HS
662794a44b39359fcce99b98,ateis geblek,0.5316485166549683,0.46835148334503174,HS
6628df166e9ad0d1f2605421,"kira ada puki tra di pake k? gosi gatal mati cuki oo ???""",0.5262443423271179,0.4737556576728821,HS
66279fde4b39359fcce9db52,beli escream 2 dan kumakan sendiri adalah bntuk egois yang kusengaja makannya sambil nangess,0.966300904750824,0.03369911015033722,HS
6628ef706e9ad0d1f2606816,mauuuu,0.5521369576454163,0.44786298274993896,HS
662a49bf3981ede3a35008e0,petra kesurupan setan apa dah,0.7165679335594177,0.28343209624290466,HS
662a25093981ede3a34fefaa,kapan lo invt gua pukimai,0.6954156756401062,0.3045843541622162,HS
662a51463981ede3a350131b,"temen sma yg katanya libur mau pada main. mana anjg mana.. gw udh liburr sialan""",0.5433059930801392,0.45669397711753845,HS
662a4cc63981ede3a3500b66,sialan- juicy lucy,0.7280869483947754,0.271913081407547,HS
66291a706e9ad0d1f260b63d,oy mutualan pleek aku orangnya funny dan raja iblis ? help dong oll makasiiw ?????,0.5086743831634521,0.4913255572319031,HS
662a75563981ede3a3504654,she?s actually insane,0.6382715702056885,0.3617284297943115,HS
66278d164b39359fcce9595c,heh yg anjir baca!!!!! teumes do not want treasure to be associated with pro-israel companies such as starbucks mcdonald's etc. these companies are funding the genocide in palestine. please hear our concerns!,0.8080809116363525,0.19191913306713104,HS
6629ffba3981ede3a34fbf68,tw ma?anero ???? por si estaban con pendiente!!???,0.5207050442695618,0.479295015335083,HS
6627941e4b39359fcce998b9,i hope all the clowns always passing around the like libya crap about syria find themselves under the boot of an assad themselves &amp; have other clowns tell them its better they stay that way.,0.57733154296875,0.4226684272289276,HS
66279a094b39359fcce9be3a,pemimpin tertinggi hamas ismail haniyeh menzahirkan ucapan terima kasih kepada afrika selatan kerana melancarkan kes di mahkamah tertinggi pertubuhan bangsa-bangsa bersatu (pbb) untuk menuduh israel melakukan pembunuhan beramai-ramai terhadap rakyat palestin di gaza.,0.6250429153442383,0.37495705485343933,HS
6627973a4b39359fcce9ac95,iya betul yang mencuri1 yang memperkosa 1 sisah nya bajingan semua??,0.6058544516563416,0.39414554834365845,HS
662a59e23981ede3a350207d,si bodoh2 yg sembang lembat akhyar clear bola tu punca apa lancau semua tu en? kau tu wakil rumah sukan pon entah terpilih ke tak nak borak podcast pasal bola. bising sial terpaling tahu situation dlm padang sial. kau tu entah2 first time tengok bola malaysia,0.5943716168403625,0.40562838315963745,HS
662a86db3981ede3a3507076,mes chers abonn?s un compte haineux et ? bloquer ?? merci. ???????????,0.8305879235267639,0.16941209137439728,HS
662a71e33981ede3a350424a,"banyak alasan disaat kalah debat adalah bentuk pengkhianatan rasa "" terhadap keaslian nurani sampe disini anda paham keun....?!",0.5774669647216797,0.4225330650806427,HS
66294a2d6e9ad0d1f260f07d,kur?a do roboty nieroby g?wniarzu kup se a nie ?erujesz komunis uga buga - zdzis?aw lat 61 mieszkanie dosta? za komuny z przydzia?u od fabryki azbestu xd,0.6508855223655701,0.34911441802978516,HS
662a35e63981ede3a34ffabd,gusi gue sakit pukimai,0.5751781463623047,0.4248218536376953,HS
6629b7113981ede3a34f81af,playing victim... maling teriak maling,0.8596749901771545,0.14032502472400665,HS
6628e78f6e9ad0d1f2605b71,we all know the truth? that mirza is a dajjal.muhammad pbuh is the last prophet and there's nothing you can do about it.,0.7074813842773438,0.29251861572265625,HS
66292d116e9ad0d1f260d0ec,jancuk memng,0.5828502178192139,0.4171498119831085,HS
6628fd616e9ad0d1f2608358,gebrakan yang sangat gila. sometimes i forget that they are just boys repost bcs ganti meme,0.63796466588974,0.3620353043079376,HS
66295d106e9ad0d1f261063e,weekend terakhir di 2023. tahun laknat ?,0.707360029220581,0.29264000058174133,HS
6629d3883981ede3a34fa622,yang ngedesign aja shock harganya meholl banget bukan salah kamu jun. emang agensi kamu aja mata duitan,0.5247887372970581,0.47521132230758667,HS
66278c584b39359fcce94d68,play victim anjim!!!!,0.623115062713623,0.37688493728637695,HS
6627a4894b39359fcce9ea1b,bego emang,0.6838051676750183,0.3161948025226593,HS
662ab2453981ede3a3508f2d,terkutuk kau kst papua !,0.8402688503265381,0.1597312092781067,HS
662918b56e9ad0d1f260b295,ofc iblis get nothing &gt;:(,0.5574166774749756,0.44258326292037964,HS
6629d7c63981ede3a34fa917,udah gt buat truck dll kan perlu duit ya dia kan mata duitan kenapa gt tetep nutup mata haee,0.5510766506195068,0.44892334938049316,HS
662918536e9ad0d1f260b1b4,03. iblis tolol,0.963520348072052,0.036479704082012177,HS
66288180b672479a85d0ff6e,big news ?? israel claims that hamas is using made in china weapons. as per experts this is another reason for hamas's likely humiliating defeat in the war. hamas is also unhappy with the quality of chinese weapons. meanwhile ? un said that the palestinian territory has?,0.5486511588096619,0.45134884119033813,HS
6628ff636e9ad0d1f2608b91,drawing my dad did in the 70s when he was stationed in gila bend az,0.6400859951972961,0.35991397500038147,HS
6628f5d36e9ad0d1f26070f4,dia lagi nyebokin koruptor dengan otaknya yg dongok,0.7497140169143677,0.25028592348098755,HS
6629e0cd3981ede3a34fb016,kalah debat malah sumpah serapah fans monyong tolol,0.6392353773117065,0.36076459288597107,HS
6628746bb672479a85d0e558,finally goodbye january yg brengsek!,0.6733585596084595,0.3266414701938629,HS
6628ea216e9ad0d1f260610b,reason why there will be majority of women in dajjal's army ? astagfirullah! may allah keep us on right path.,0.612928569316864,0.387071430683136,HS
6628875eb672479a85d115b0,we're many keeping grudges. this is very refreshing to know. keep it moving ??,0.9745418429374695,0.02545819617807865,HS
662a133a3981ede3a34fdb5e,malika pelakor,0.6806144714355469,0.31938546895980835,HS
66286e06b672479a85d0ccbc,anyway fb and u should make a bencong awards,0.8996632695198059,0.1003367155790329,HS
662a50803981ede3a35011c6,now playing: sialan - juicy luicy,0.6882694363594055,0.31173059344291687,HS
66278c724b39359fcce94f2c,gebukin aja anjing orang ini,0.9330617189407349,0.06693825870752335,HS
66279f504b39359fcce9d8d0,[ mahito bedebah. . . kemarin nanami sekarang miwa sama mechamaru. semua bunuh semua bunuh ayo! ],0.5611284375190735,0.4388715922832489,HS
66286a64b672479a85d0c3e6,suami bejad .. knp ga skalian aja anda yang jual diri ingat bro hidup ga cuma di dunia aja ..,0.7341057062149048,0.2658942639827728,HS
662913326e9ad0d1f260ad1d,ya titit km bikin aku sange say,0.8025407791137695,0.19745920598506927,HS
6629e1343981ede3a34fb043,t_____t monyong lu sedi bgt gw najis,0.6772629022598267,0.32273706793785095,HS
66286c57b672479a85d0c94e,nusron wahid omong sok moral hrs bertanggung jawab soal temuan kpk ribuan amplop untuk sogok rakyat cari suara buat prabowo -gibran perusak bangsa yg munafik sok suci...tak pantas bicara moral di ruang publik ini ...bejat,0.7205173969268799,0.2794826030731201,HS
6629d5513981ede3a34fa840,jangan berzina jika istri adik kakakmu ibumu ayahmu dizinai oleh orang lain maka jangan lakukan itu kepada orang lain jaga perasaannya. koyok djuhari kontol mandol karma dpt istri matre mata duitan anak sudah dibiayai mahal tapi hina anak dari istri sah.yg ngasih duit,0.6685299873352051,0.3314700424671173,HS
662887fdb672479a85d11665,chindo x minang,0.6020747423171997,0.3979252576828003,HS
662aafaa3981ede3a3508e7c,main ga ada semangat sama sekali emg klub terkutuk,0.6433369517326355,0.3566630482673645,HS
6629cf9f3981ede3a34fa293,mata duitan ya,0.6965118646621704,0.303488165140152,HS
6628875cb672479a85d115ab,ada yang tau tempat pijat spa ++ yg ada chindo panloknya info dongg area tangerang,0.5939226746559143,0.4060773253440857,HS
6628e8cd6e9ad0d1f2605d70,makkah filled with greenery in november 2023. may allah protect us all from the fitna of dajjal say ameen??,0.6196361780166626,0.3803637623786926,HS
662955ce6e9ad0d1f260ff0d,jobdesc hari ini menemani mama papa karena adekku pergi camping malam tadi ? kurang ajar,0.7452983260154724,0.2547016739845276,HS
6628d8ca6e9ad0d1f2604c3f,cipe is actually flabbergasted,0.7582388520240784,0.24176117777824402,HS
662938ac6e9ad0d1f260e212,if you look carefully you can see traces of human feces flowing out of this creature?s mouth every single time it speaks. vile disgusting piece of shit kapir harbi .,0.6163148283958435,0.3836852014064789,HS
6629b7ae3981ede3a34f83d9,lmaoooo he sleeps wrapped up in tinfoil to prevent ?them? from maling him a sleeper cell. this how he pray,0.5988655090332031,0.40113452076911926,HS
6628ea9c6e9ad0d1f26061e2,just in case you guys wondered how dajjal female looks like ??,0.5692963600158691,0.43070363998413086,HS
66287053b672479a85d0d825,pada akhirnya janji brengsek itu tidak pernah menjadi kenyataan,0.8536140322685242,0.14638592302799225,HS
66279a504b39359fcce9bfc7,timses nya bangsat gue disuruh jalan kaki gini ???,0.6770946383476257,0.32290536165237427,HS
662949cf6e9ad0d1f260f03c,jangan dibeli di dia kakk dia penipu keparat,0.5222504734992981,0.4777495265007019,HS
662790214b39359fcce97de5,malu2in emang.. negara demokrasi katanya.,0.627424418926239,0.3725755512714386,HS
662960d56e9ad0d1f2610ba4,lonte anak gerwani komunis pki didikkan megawati memasarkan produk judi yang katanya bikin kaya bullshit banget!!,0.8824066519737244,0.11759331822395325,HS
662a31ca3981ede3a34ff94d,puki diff,0.726405918598175,0.27359405159950256,HS
66286f94b672479a85d0d442,cnooc: in 2023 the bohai oilfield the country's largest crude oil production base will produce more than 36.8 million tons of oil and gas equivalent including more than 34 million tons of crude oil and more than 3.5 billion cubic meters of natural gas setting a record high.,0.794894278049469,0.2051057368516922,HS
662a207f3981ede3a34fe94b,persetan dengan mandok hatta gk bisa kabur anjay,0.5790650248527527,0.4209349751472473,HS
66294e726e9ad0d1f260f6cc,khidupan kls 11 yg sdikit waawwww kurang ajar,0.5790859460830688,0.42091405391693115,HS
66278e2b4b39359fcce96a04,anjrit lu gua lagi makan rambutan sampe mental rambutan gua,0.6140921115875244,0.385907918214798,HS
6628dfd76e9ad0d1f26056b3,wanita perawan di cuki,0.6299803853034973,0.3700196146965027,HS
662906e56e9ad0d1f2609c83,alah goblok maneh!! pernah ngerasain muntah darah ga pak? fr if apologize worked why would we need the police??,0.6366621851921082,0.36333784461021423,HS
6627971c4b39359fcce9abbf,bajingan??????,0.5587852597236633,0.4412147104740143,HS
662882a5b672479a85d1091f,she said go back to china. okay boba liberals are you guys going to go after her like you did with trump?,0.5046091079711914,0.495390921831131,HS
662797514b39359fcce9ad51,gong gw sakit ati banget nih ama bajingan ini. main fitnah tanpa bukti. lahhh 02 emang banyak buktinya ko kalo dikasih uang,0.8714272975921631,0.1285727322101593,HS
66279d664b39359fcce9d473,babi bgt bangsat sumpah punya kaka ga berguna setan bikin keributan doang tolol,0.5281794667243958,0.47182053327560425,HS
662919456e9ad0d1f260b342,iblis itu lagi beriman kerana sombong tengok apa jadi via,0.6040086150169373,0.39599141478538513,HS
6629cf193981ede3a34fa1a9,kalau kata cakimin kyai dan gus tsb karena mata duitan,0.6788975596427917,0.32110244035720825,HS
6628d21e6e9ad0d1f260430a,cindo cr*t dalam,0.7962892651557922,0.20371076464653015,HS
662a43c73981ede3a35001ed,so you admit yall setan nirrojim ok,0.7789629101753235,0.22103707492351532,HS
662a90073981ede3a35079a6,harap2 tai kucing,0.6900710463523865,0.3099289834499359,HS
66286c42b672479a85d0c8f3,lagi mood selingkuh sama lonte lacur murahan yang mau dipake buat muasin nafsu bejat gua yang ga bisa gua lampiasin ke cewe gua. gua kontolin sampe kelojotan gemeteran sampe kencing-kencing di lantai gua pejuin memeknya sampe ketagihan pengen dienakin mulu. enak banget fuck.,0.8138686418533325,0.18613135814666748,HS
662912676e9ad0d1f260ac52,makanya mer lu jd lelaki hidung belang jgn gblk gblk amat,0.5137458443641663,0.48625418543815613,HS
6628ff026e9ad0d1f2608913,la voy a sacar y ustedes me van a aplaudir estos se creen que tienen poder de que??? nosotros decidimos y a furia no se la toca gila,0.8245130777359009,0.17548693716526031,HS
6627a52e4b39359fcce9ebd3,"kamu merasa beruntung begundal?"" ironhiiiiidddeeeee ??????""",0.8278222680091858,0.1721777766942978,HS
662a937b3981ede3a3507dc0,uda gw pensi aja ml ml tai kucing anjjjjjjj,0.659841001033783,0.34015896916389465,HS
662959c56e9ad0d1f261030d,ya allah laknat la orang yang scam pakai gambar kucing orang lain ni. sia-sia hidup makan duit haram.,0.8443400263786316,0.155660018324852,HS
6629b6e73981ede3a34f8178,maling risol,0.5279121994972229,0.4720878303050995,HS
662904a26e9ad0d1f260985d,who wants to be in my priv or rant or lca slash akun goblok slash apalah itu ??bosen,0.5921955108642578,0.4078045189380646,HS
6628824db672479a85d105dd,reminds me of 2021 when america released a report on china?s covid failures?. then china responded with their own report on america?s racism inequality and covid failures and called it ?i can?t breathe?.,0.6851620674133301,0.3148379325866699,HS
662a73e33981ede3a35043c7,pls sunda,0.7284486293792725,0.27155131101608276,HS
662794594b39359fcce99a98,perang pemaksaan biar orang2 tibet jadi ateis aja sgini... ??,0.5945419073104858,0.40545809268951416,HS
662a59e13981ede3a350207c,mengutuk orang no 1 macam kau terpaling bagus . nyampah sial duduk ngn kau even dia tak kutuk me pun but still mulut cam sial,0.7269106507301331,0.27308937907218933,HS
662a47c53981ede3a3500762,lagi menjiwai setan merah di,0.7305803298950195,0.2694196403026581,HS
6628e9556e9ad0d1f2605e15,ini guys akun2 yang paling masif hate speech soal our dearest utahime dan gojohime. inget baik2 dan block untuk ketenangan batin biar ga usah melihat omongan orang sinting suka fitnah dajjal (sender menfess laknat kemaren) (betie sesampahnya),0.9944844841957092,0.005515542812645435,HS
66290c2c6e9ad0d1f260a692,haram jadah. tunggu turn kau lagi teruk padan muka,0.9728348851203918,0.02716507762670517,HS
66294f7e6e9ad0d1f260f7fe,selain kurang ajar itu jemurannya apa ga kotor lagi? percuma dong dicuci kalo setelahnya ditaruh tanah sama di atas tempat sampah ?,0.753136157989502,0.24686379730701447,HS
662a18603981ede3a34fe26a,menyampah aku....buat asia tour je persetan world tour sana.,0.7718495726585388,0.22815042734146118,HS
